date,신고건수,Week,정기적_이벤트,비정기적_이벤트,뉴스개수,금리,누적확진자수,확진자수,소비자물가지수,비트코인거래량,네이버_보이스피싱,다음카카오_보이스피싱,구글_보이스피싱,네이버_대출,다음카카오_대출,구글_대출검색,은행영업일,이전7일건수_평균,이전7일_뉴스개수,이전7일_확진자수,이전7일_비트코인거래량,이전7일_네이버_보이스피싱,이전7일_다음카카오_보이스피싱,이전7일_구글_보이스피싱,이전7일_네이버_대출,이전7일_다음카카오_대출,이전7일_구글_대출검색,이전7일_은행영업일수,이전4주_뉴스개수,이전4주_확진자수,이전4주_비트코인거래량,이전4주_네이버_보이스피싱,이전4주_다음카카오_보이스피싱,이전4주_구글_보이스피싱,이전4주_네이버_대출,이전4주_다음카카오_대출,이전4주_구글_대출검색,이전4주건수_평균
2022-11-02,62,44,0,0,38.0,3.25,25615667.0,58358.0,109.1,302720.0,25.22222,17.0,10.0,25.47182,21.0,18.5,1,45.85714285714285,16.714285714285715,37188.142857142855,318105.71428571426,21.591265714285715,15.285714285714286,9.571428571428571,23.29322857142857,18.714285714285715,19.928571428571427,5.0,26.428571428571427,27410.10714285714,271510.71428571426,20.581345,16.928571428571427,9.669642857142858,22.284042142857142,17.75,20.0,49.607142857142854
2022-11-03,72,44,0,0,25.0,3.25,25670407.0,54740.0,109.1,420230.0,24.11111,16.0,10.0,24.00104,21.0,18.5,1,46.42857142857143,19.0,39178.857142857145,316997.14285714284,21.43848857142857,15.142857142857142,9.678571428571429,22.726734285714286,18.857142857142858,19.571428571428573,5.0,25.5,28125.464285714286,273920.35714285716,20.624500000000005,16.785714285714285,9.642857142857142,22.231979285714285,17.892857142857142,20.0,48.92857142857143
2022-11-04,78,44,0,0,30.0,3.25,25717277.0,46870.0,109.1,347230.0,26.70833,15.0,10.0,24.25701,21.0,18.5,1,45.0,19.428571428571427,40881.71428571428,314388.5714285714,21.527774285714287,14.714285714285714,9.785714285714286,21.81129285714286,18.571428571428573,19.214285714285715,5.0,24.642857142857142,28777.85714285714,273085.71428571426,20.73660321428571,16.535714285714285,9.616071428571429,22.279238928571427,18.178571428571427,20.0,49.07142857142857
2022-11-05,26,44,0,0,4.0,3.25,25760701.0,43424.0,109.1,499500.0,26.30555,25.0,10.0,22.63438,29.0,18.5,0,51.42857142857143,17.714285714285715,41958.42857142857,340188.5714285714,21.96825,16.0,9.892857142857142,21.252235714285717,19.428571428571427,18.857142857142858,5.0,24.178571428571427,29533.75,281514.28571428574,20.926583214285717,16.642857142857142,9.589285714285714,22.359192857142855,18.678571428571427,20.0,49.535714285714285
2022-11-06,18,44,0,0,1.0,3.25,25801564.0,40863.0,109.1,261230.0,15.54166,12.0,10.0,13.11987,42.0,18.5,0,51.71428571428572,17.571428571428573,42468.0,338001.4285714286,21.938487142857145,16.0,10.0,21.246037142857144,23.714285714285715,18.5,5.0,23.964285714285715,30301.035714285714,286790.35714285716,21.04959892857143,16.607142857142858,9.5625,22.434963214285712,19.892857142857142,20.0,49.32142857142857
2022-11-07,61,45,0,0,7.0,3.25,25838239.0,36675.0,109.1,242260.0,13.65277,11.0,7.75,14.97244,48.0,21.25,1,51.285714285714285,17.571428571428573,42777.142857142855,342948.5714285714,21.918645714285717,15.857142857142858,9.678571428571429,21.67183714285714,29.285714285714285,18.892857142857142,5.0,23.964285714285715,30980.35714285714,290887.85714285716,21.125491785714285,16.607142857142858,9.517857142857142,22.56744464285714,21.357142857142858,20.017857142857142,49.392857142857146
2022-11-08,78,45,0,0,33.0,3.25,25856910.0,18671.0,109.1,414240.0,26.22222,20.0,7.75,32.24868,33.0,21.25,1,50.57142857142857,19.714285714285715,42800.142857142855,355344.28571428574,22.537694285714284,16.571428571428573,9.357142857142858,22.386462857142856,30.714285714285715,19.285714285714285,5.0,24.25,31326.428571428572,296976.0714285714,21.551583214285717,16.785714285714285,9.473214285714286,23.145095714285713,22.107142857142858,20.035714285714285,51.0
2022-11-09,77,45,0,0,11.0,3.25,25919183.0,62273.0,109.1,865100.0,27.36111,17.0,7.75,28.11835,33.0,21.25,1,56.42857142857143,15.857142857142858,43359.42857142857,435684.28571428574,22.84325,16.571428571428573,9.035714285714286,22.76453857142857,32.42857142857143,19.678571428571427,5.0,22.285714285714285,32997.75,317566.4285714286,21.71825,16.714285714285715,9.428571428571429,23.089313928571425,22.428571428571427,20.053571428571427,51.32142857142857
2022-11-10,66,45,0,0,51.0,3.25,25981655.0,62472.0,109.1,869570.0,27.86111,20.0,7.75,28.76046,26.0,21.25,1,58.57142857142857,19.571428571428573,44464.0,499875.7142857143,23.37896428571429,17.142857142857142,8.714285714285714,23.444455714285716,33.142857142857146,20.071428571428573,5.0,23.357142857142858,34139.5,339973.21428571426,21.915174642857146,16.785714285714285,9.383928571428571,23.099230714285714,22.5,20.071428571428573,51.964285714285715
2022-11-11,54,45,0,0,50.0,3.25,26037020.0,55365.0,109.1,720740.0,26.47222,22.0,7.75,31.39832,25.0,21.25,1,57.71428571428572,22.428571428571427,45677.57142857143,553234.2857142857,23.34523428571428,18.142857142857142,8.392857142857142,24.464642857142856,33.714285714285715,20.464285714285715,5.0,22.821428571428573,35155.107142857145,349459.28571428574,21.981642857142855,16.785714285714285,9.339285714285714,23.23946,22.571428571428573,20.089285714285715,51.5
2022-11-12,26,45,0,0,7.0,3.25,26091539.0,54519.0,109.1,466350.0,27.125,20.0,7.75,25.54991,24.0,21.25,0,54.285714285714285,22.857142857142858,47262.57142857143,548498.5714285715,23.46229857142857,17.428571428571427,8.071428571428571,24.88114714285714,33.0,20.857142857142858,5.0,21.392857142857142,36260.71428571428,351812.85714285716,22.183031785714288,16.714285714285715,9.294642857142858,23.334753928571427,22.714285714285715,20.107142857142858,51.857142857142854
2022-11-13,22,45,0,0,0.0,3.25,26145764.0,54225.0,109.1,192910.0,12.375,11.0,7.75,14.50822,11.0,21.25,0,54.285714285714285,22.714285714285715,49171.42857142857,538738.5714285715,23.00991857142857,17.285714285714285,7.75,25.07948285714286,28.571428571428573,21.25,5.0,21.214285714285715,37384.57142857143,354286.0714285714,22.0992025,16.535714285714285,9.25,23.357376785714287,22.714285714285715,20.125,51.75
2022-11-14,91,46,0,0,18.0,3.25,26194229.0,48465.0,109.1,210800.0,11.06944,10.0,7.25,15.2371,12.0,19.75,1,54.85714285714285,24.285714285714285,50855.71428571428,534244.2857142857,22.640871428571423,17.142857142857142,7.678571428571429,25.11729142857143,23.428571428571427,21.035714285714285,5.0,21.178571428571427,38348.71428571428,356780.71428571426,21.986107142857144,16.464285714285715,9.151785714285714,23.4015375,22.785714285714285,20.125,51.535714285714285
2022-11-15,72,46,0,0,7.0,3.25,26217994.0,23765.0,109.1,442460.0,24.52777,21.0,7.25,33.48518,31.0,19.75,1,59.142857142857146,20.571428571428573,51583.42857142857,538275.7142857143,22.398807142857144,17.285714285714285,7.607142857142857,25.293934285714283,23.142857142857142,20.821428571428573,5.0,20.071428571428573,38803.17857142857,363711.4285714286,21.959817500000003,16.642857142857142,9.053571428571429,23.53030035714286,23.071428571428573,20.125,52.107142857142854
2022-11-16,83,46,0,0,35.0,3.25,26290877.0,72883.0,109.1,337150.0,25.70833,20.0,7.25,31.15536,21.0,19.75,1,58.285714285714285,24.0,53099.142857142855,462854.28571428574,22.162695714285714,17.714285714285715,7.535714285714286,25.727792857142852,21.428571428571427,20.607142857142858,5.0,19.964285714285715,40220.78571428572,365392.85714285716,22.016365,16.607142857142858,8.955357142857142,23.657203928571427,22.964285714285715,20.125,52.17857142857143
2022-11-17,65,46,0,0,44.0,3.25,26357464.0,66587.0,109.1,295730.0,22.26388,15.0,7.25,29.26808,23.0,19.75,1,59.142857142857146,23.0,53687.0,380877.1428571429,21.36309142857143,17.0,7.464285714285714,25.80031,21.0,20.392857142857142,5.0,20.321428571428573,41545.96428571428,368480.35714285716,21.884916428571433,16.428571428571427,8.857142857142858,23.827338571428573,23.107142857142858,20.125,52.035714285714285
2022-11-18,65,46,0,0,6.0,3.25,26412901.0,55437.0,109.1,257000.0,22.125,14.0,7.25,27.26365,18.0,19.75,1,59.0,16.714285714285715,53697.28571428572,314628.5714285714,20.74206,15.857142857142858,7.392857142857143,25.209642857142857,20.0,20.178571428571427,5.0,18.178571428571427,43525.857142857145,368616.0714285714,21.727674642857146,16.214285714285715,8.758928571428571,23.86979464285714,23.035714285714285,20.125,52.82142857142857
2022-11-19,34,46,0,0,23.0,3.25,26462319.0,49418.0,109.1,241960.0,20.58333,17.0,7.25,24.44791,17.0,19.75,0,60.57142857142857,19.0,52968.57142857143,282572.8571428572,19.807535714285716,15.428571428571429,7.321428571428571,25.05221428571429,19.0,19.964285714285715,5.0,18.464285714285715,43502.28571428572,366733.9285714286,21.712297857142858,16.321428571428573,8.660714285714286,23.90326357142857,22.964285714285715,20.125,52.92857142857143
2022-11-20,24,46,0,0,5.0,3.25,26512754.0,50435.0,109.1,114890.0,11.05555,12.0,7.25,13.63182,9.0,19.75,0,61.71428571428572,19.714285714285715,52427.142857142855,271427.14285714284,19.61904285714286,15.571428571428571,7.25,24.92701428571428,18.714285714285715,19.75,5.0,18.607142857142858,45303.53571428572,366614.28571428574,21.673111428571428,16.428571428571427,8.5625,23.94850857142857,22.857142857142858,20.125,53.642857142857146
2022-11-21,56,47,0,0,6.0,3.25,26558765.0,46011.0,109.1,172830.0,12.29166,9.0,9.75,15.73604,13.0,20.75,1,62.0,18.0,52076.57142857143,266002.8571428572,19.793645714285717,15.428571428571429,7.607142857142857,24.998291428571427,18.857142857142858,19.892857142857142,5.0,18.714285714285715,45051.107142857145,366335.71428571426,21.625988214285716,16.392857142857142,8.580357142857142,24.027532857142855,22.857142857142858,20.116071428571427,53.92857142857143
2022-11-22,52,47,0,0,13.0,3.25,26581856.0,23091.0,109.1,372150.0,21.88888,17.0,9.75,32.40053,28.0,20.75,1,57.0,18.857142857142858,51980.28571428572,255958.57142857145,19.416661428571427,14.857142857142858,7.964285714285714,24.843341428571428,18.428571428571427,20.035714285714285,5.0,18.857142857142858,45365.0,369378.9285714286,21.51140464285714,16.214285714285715,8.598214285714286,24.083624285714283,22.857142857142858,20.107142857142858,54.07142857142857
2022-11-23,72,47,0,0,41.0,3.25,26654729.0,72873.0,109.1,287210.0,25.05555,18.0,9.75,29.34183,23.0,20.75,1,54.142857142857146,19.714285714285715,51978.857142857145,248824.2857142857,19.323407142857143,14.571428571428571,8.321428571428571,24.58426571428572,18.714285714285715,20.178571428571427,5.0,19.071428571428573,46406.392857142855,366367.14285714284,21.480154642857144,16.035714285714285,8.616071428571429,24.09245642857143,22.821428571428573,20.098214285714285,53.67857142857143
2022-11-24,57,47,0,0,48.0,3.25,26725053.0,70324.0,109.1,305080.0,32.09722,29.0,9.75,27.75391,24.0,20.75,1,52.57142857142857,20.285714285714285,52512.71428571428,250160.0,20.72817,16.571428571428573,8.678571428571429,24.36795571428572,18.857142857142858,20.321428571428573,5.0,20.464285714285715,47460.642857142855,361977.5,21.72717857142857,16.464285714285715,8.633928571428571,24.08486392857143,22.964285714285715,20.089285714285715,54.17857142857143
2022-11-25,27,47,0,0,76.0,3.25,26784142.0,59089.0,109.1,229590.0,27.09722,23.0,9.75,26.32652,19.0,20.75,1,51.42857142857143,30.285714285714285,53034.42857142857,246244.2857142857,21.438487142857145,17.857142857142858,9.035714285714286,24.23408,19.0,20.464285714285715,5.0,22.214285714285715,48322.75,357123.9285714286,21.76338892857143,16.642857142857142,8.651785714285714,23.929914642857142,22.821428571428573,20.080357142857142,53.285714285714285
2022-11-26,33,47,0,0,15.0,3.25,26837840.0,53698.0,109.1,204070.0,21.77777,13.0,9.75,25.25055,19.0,20.75,0,46.0,29.142857142857142,53645.857142857145,240831.42857142855,21.609121428571427,17.285714285714285,9.392857142857142,24.348742857142856,19.285714285714285,20.607142857142858,5.0,22.178571428571427,48958.857142857145,353022.85714285716,21.711801428571427,16.535714285714285,8.669642857142858,23.883585,22.678571428571427,20.071428571428573,53.07142857142857
2022-11-27,19,47,0,0,2.0,3.25,26890488.0,52648.0,109.1,194940.0,13.81944,10.0,9.75,14.3607,11.0,20.75,0,45.85714285714285,28.714285714285715,53962.0,252267.14285714287,22.00396285714286,17.0,9.75,24.45286857142857,19.571428571428573,20.75,5.0,22.178571428571427,49507.142857142855,350108.5714285714,21.64285285714286,16.464285714285715,8.6875,23.926350714285718,22.642857142857142,20.0625,53.392857142857146
2022-11-28,49,48,0,0,5.0,3.25,26937516.0,47028.0,109.1,173250.0,10.72222,8.0,7.5,14.49954,11.0,17.75,1,45.142857142857146,28.571428571428573,54107.28571428572,252327.14285714287,21.779757142857143,16.857142857142858,9.428571428571429,24.276225714285715,19.285714285714285,20.321428571428573,5.0,22.107142857142858,49954.17857142857,348880.71428571426,21.53323,16.321428571428573,8.598214285714286,24.015911428571428,22.714285714285715,20.035714285714285,53.32142857142857
2022-11-29,44,48,0,0,21.0,3.25,26959843.0,22327.0,109.1,284840.0,22.58333,14.0,7.5,32.12286,27.0,17.75,1,44.142857142857146,29.714285714285715,53998.142857142855,239854.2857142857,21.87896428571429,16.428571428571427,9.107142857142858,24.23655857142857,19.142857142857142,19.892857142857142,5.0,22.214285714285715,50090.5,347358.21428571426,21.558031785714288,16.285714285714285,8.508928571428571,24.190074285714285,22.857142857142858,20.008928571428573,52.714285714285715
2022-11-30,62,48,0,0,52.0,3.25,27031319.0,71476.0,109.1,271580.0,23.72222,19.0,7.5,28.96438,26.0,17.75,1,43.0,31.285714285714285,53798.57142857143,237621.42857142855,21.688488571428568,16.571428571428573,8.785714285714286,24.182637142857143,19.571428571428573,19.464285714285715,5.0,22.714285714285715,50559.0,346246.0714285714,21.504460357142857,16.357142857142858,8.419642857142858,24.314808571428575,23.035714285714285,19.982142857142858,52.964285714285715
2022-12-01,43,48,0,0,21.0,3.25,27098734.0,67415.0,109.28,348220.0,22.34722,15.0,7.5,26.82112,19.0,17.75,1,41.57142857142857,27.428571428571427,53383.0,243784.2857142857,20.29563142857143,14.571428571428571,8.464285714285714,24.04938142857143,18.857142857142858,19.035714285714285,5.0,22.571428571428573,51011.67857142857,343674.28571428574,21.441464285714286,16.321428571428573,8.330357142857142,24.415525714285714,22.964285714285715,19.955357142857142,52.964285714285715
2022-12-02,50,48,0,0,90.0,3.25,27155813.0,57079.0,109.28,266140.0,19.54166,17.0,7.5,25.01626,18.0,17.75,1,39.57142857142857,29.428571428571427,53095.857142857145,249005.7142857143,19.21626571428572,13.714285714285714,8.142857142857142,23.86220142857143,18.714285714285715,18.607142857142858,5.0,24.714285714285715,51376.28571428572,340778.21428571426,21.185511785714287,16.392857142857142,8.241071428571429,24.442641785714283,22.857142857142858,19.928571428571427,51.92857142857143
2022-12-03,25,48,0,0,8.0,3.25,27208800.0,52987.0,109.28,227010.0,18.63888,16.0,7.5,22.35671,15.0,17.75,0,42.85714285714285,28.428571428571427,52994.28571428572,252282.85714285716,18.76785285714286,14.142857142857142,7.821428571428571,23.44879571428572,18.142857142857142,18.178571428571427,5.0,24.857142857142858,51717.82142857143,331046.4285714286,20.91170214285714,16.071428571428573,8.151785714285714,24.432725,22.357142857142858,19.901785714285715,50.92857142857143
2022-12-04,23,48,0,0,1.0,3.25,27261526.0,52726.0,109.28,169290.0,9.76388,8.0,7.5,11.56666,9.0,17.75,0,41.71428571428572,28.285714285714285,53005.42857142857,248618.57142857145,18.188487142857145,13.857142857142858,7.5,23.049647142857143,17.857142857142858,17.75,5.0,24.857142857142858,52141.5,327762.85714285716,20.705352857142856,15.928571428571429,8.0625,24.37725321428572,21.178571428571427,19.875,50.892857142857146
2022-12-05,51,49,0,0,15.0,3.25,27308090.0,46564.0,109.28,197120.0,11.90277,10.0,10.0,13.8097,12.0,19.0,1,42.285714285714285,29.714285714285715,52939.142857142855,252028.57142857145,18.35713714285714,14.142857142857142,7.857142857142857,22.95109857142857,18.0,17.928571428571427,5.0,25.142857142857142,52494.67857142857,326150.71428571426,20.642852857142856,15.892857142857142,8.142857142857142,24.335726785714286,19.892857142857142,19.794642857142858,51.07142857142857
2022-12-06,70,49,0,0,9.0,3.25,27331250.0,23160.0,109.28,268720.0,19.59722,14.0,10.0,28.8212,23.0,19.0,1,42.57142857142857,28.0,53058.142857142855,249725.7142857143,17.93055,14.142857142857142,8.214285714285714,22.479432857142857,17.428571428571427,18.107142857142858,5.0,24.285714285714285,52655.0,320953.5714285714,20.406245714285713,15.678571428571429,8.223214285714286,24.213316785714287,19.535714285714285,19.714285714285715,50.714285714285715
2022-12-07,57,49,0,0,5.0,3.25,27408854.0,77604.0,109.28,246190.0,18.44444,17.0,10.0,28.29623,21.0,19.0,1,46.285714285714285,21.285714285714285,53933.57142857143,246098.57142857145,17.176581428571428,13.857142857142858,8.571428571428571,22.383982857142858,16.714285714285715,18.285714285714285,5.0,24.071428571428573,53202.53571428572,298849.64285714284,20.087793214285714,15.678571428571429,8.303571428571429,24.219669642857145,19.107142857142858,19.633928571428573,50.42857142857143
2022-12-08,46,49,0,0,22.0,3.25,27483568.0,74714.0,109.28,244360.0,22.94444,17.0,10.0,31.65864,29.0,19.0,1,45.57142857142857,21.428571428571427,54976.28571428572,231261.42857142855,17.26189857142857,14.142857142857142,8.928571428571429,23.07505714285714,18.142857142857142,18.464285714285715,5.0,23.035714285714285,53639.75,276520.71428571426,19.912197857142854,15.571428571428571,8.383928571428571,24.32317607142857,19.214285714285715,19.553571428571427,49.714285714285715
2022-12-09,73,49,0,0,88.0,3.25,27548821.0,65253.0,109.28,261640.0,28.27777,24.0,10.0,27.68883,22.0,19.0,1,46.0,21.142857142857142,56144.0,230618.57142857145,18.509914285714284,15.142857142857142,9.285714285714286,23.456852857142856,18.714285714285715,18.642857142857142,5.0,24.392857142857142,53992.892857142855,260124.2857142857,19.976681785714284,15.642857142857142,8.464285714285714,24.190694285714283,19.107142857142858,19.473214285714285,49.0
2022-12-10,13,49,0,0,33.0,3.25,27611555.0,62734.0,109.28,260840.0,28.45833,38.0,10.0,24.79066,17.0,19.0,0,49.285714285714285,24.714285714285715,57536.42857142857,235451.42857142855,19.91269285714285,18.285714285714285,9.642857142857142,23.80456,19.0,18.821428571428573,5.0,25.321428571428573,54286.28571428572,252784.64285714287,20.024300714285715,16.285714285714285,8.544642857142858,24.163578214285714,18.857142857142858,19.392857142857142,49.67857142857143
2022-12-11,11,49,0,0,2.0,3.25,27674163.0,62608.0,109.28,148810.0,13.98611,11.0,10.0,15.5972,11.0,19.0,0,47.57142857142857,24.857142857142858,58948.142857142855,232525.7142857143,20.515868571428573,18.714285714285715,10.0,24.38035142857143,19.285714285714285,19.0,5.0,25.392857142857142,54585.67857142857,251209.64285714287,20.081840357142855,16.285714285714285,8.625,24.202470357142854,18.857142857142858,19.3125,49.214285714285715
2022-12-12,52,50,0,0,12.0,3.25,27728482.0,54319.0,109.28,167200.0,12.09722,10.0,7.75,16.27836,11.0,20.75,1,45.85714285714285,24.428571428571427,60056.0,228251.42857142855,20.543647142857143,18.714285714285715,9.678571428571429,24.733017142857143,19.142857142857142,19.25,5.0,25.178571428571427,54794.75,249652.5,20.118546785714283,16.285714285714285,8.642857142857142,24.239658214285715,18.821428571428573,19.348214285714285,48.82142857142857
